doc_id,filename,status,total_pages,pages_extracted,pages_empty,warning,error
D001,Lịch sử Việt Nam tập 01 Từ khởi thủy đến thế kỷ X-Cao Duy Mến-2013.pdf,ok,673,673,4,some_pages_empty,
D002,Lịch sử Việt Nam tập 02 Từ thế kỷ X đến thế kỷ XIV-Trần Thị Vinh-2014.pdf,ok,699,699,1,some_pages_empty,
D003,Lịch sử Việt Nam tập 03 Từ thế kỷ XV đến thế kỷ XVI-Tạ Ngọc Liễn-2017.pdf,ok,680,680,680,some_pages_empty,
D004,Lịch sử Việt Nam tập 04 Từ thế kỷ XVII đến thế kỷ XVIII-Trần Thị Vinh-2017.pdf,ok,650,650,4,some_pages_empty,
D005,Lịch sử Việt Nam tập 05 Từ năm 1802 đến năm 1858-Trương Thị Yến-2017.pdf,ok,722,722,4,some_pages_empty,
D006,Lịch sử Việt Nam tập 06 Từ năm 1858 đến năm 1896-Võ Kim Cương-2017.pdf,ok,472,472,4,some_pages_empty,
D007,Lịch sử Việt Nam tập 07 Từ năm 1897 đến năm 1918-Tạ Thị Thúy-2017.pdf,ok,664,664,664,some_pages_empty,
D008,Lịch sử Việt Nam tập 08 Từ năm 1919 đến năm 1930-Tạ Thị Thúy-2017.pdf,ok,611,611,3,some_pages_empty,
D009,Lịch sử Việt Nam tập 09 Từ năm 1930 đến năm 1945-Tạ Thị Thúy-2017.pdf,ok,761,761,4,some_pages_empty,
D010,Lịch sử Việt Nam tập 10 Từ năm 1945 đến năm 1950-Đinh Thị Thu Cúc-2017.pdf,ok,625,625,2,some_pages_empty,
D011,Lịch sử Việt Nam tập 11 Từ năm 1951 đến năm 1954-Nguyễn Văn Nhật-2017.pdf,ok,498,498,4,some_pages_empty,
D012,Lịch sử Việt Nam tập 12 Từ năm 1954 đến năm 1965-Trần Đức Cường-2017.pdf,ok,543,543,5,some_pages_empty,
D013,Lịch sử Việt Nam tập 13 Từ năm 1965 đến năm 1975-Nguyễn Văn Nhật-2017.pdf,ok,591,591,5,some_pages_empty,
D014,Lịch sử Việt Nam tập 14 Từ năm 1975 đến năm 1986-Trần Đức Cường-2017.pdf,ok,483,483,5,some_pages_empty,
D015,Lịch sử Việt Nam tập 15 Từ năm 1986 đến năm 2000-Nguyễn Ngọc Mão-2017.pdf,ok,451,451,4,some_pages_empty,
